,steam_flow,bias
38144,64.54535675,0
38145,64.86361694,0
38146,64.72157288,0
38147,65.58548737,0
38148,65.32795715,0
38149,65.01488495,0
38150,65.08864594,0
38151,64.81388092,0
38152,64.27443695,0
38153,65.10166168,0
38154,64.4955368,0
38155,64.81227875,0
38156,65.65158081,0
38157,65.42888641,0
38158,64.70372009,0
38159,64.6049881,0
38160,64.34673309,0
38161,64.54556274,0
38162,64.67577362,0
38163,65.15953064,0
38164,66.72076416,0
38165,67.2334137,0
38166,66.33721161,0
38167,66.70831299,0
38168,68.44190979,0
38169,69.91888428,0
38170,71.41934967,0
38171,70.43935394,0
38172,70.24960327,0
38173,70.03158569,0
38174,71.3649007457,1
38175,70.4622872181,1
38176,71.11358741490001,1
38177,70.8915711238,1
38178,70.364031984,1
38179,70.12958527,0
38180,70.50737762,0
38181,70.30577087,0
38182,71.19060516,0
38183,71.59085083,0
38184,70.65656281,0
38185,70.47026825,0
38186,71.40805054,0
38187,70.86775208,0
38188,70.34707642,0
38189,69.75243378,0
38190,70.25179291,0
38191,69.54985046,0
38192,69.47853851,0
38193,69.07307434,0
38194,69.10115051,0
38195,69.63478088,0
38196,70.11223602,0
38197,69.35756683,0
38198,69.52364349,0
38199,69.6847229,0
38200,69.62291718,0
38201,69.89842987,0
38202,70.97182465,0
38203,70.38006592,0
38204,70.53952026,0
38205,70.90098572,0
38206,70.4573822,0
38207,70.33970642,0
38208,70.9733429,0
38209,70.54228973,0
38210,70.47744751,0
38211,71.29199982,0
38212,69.83626556,0
38213,69.05561829,0
38214,68.42198944,0
38215,68.25803375,0
38216,68.21459198,0
38217,68.38749695,0
38218,67.75205994,0
38219,67.8131485,0
38220,67.99905396,0
38221,68.37618256,0
38222,68.52593994,0
38223,68.35082245,0
38224,68.43791199,0
38225,69.44333649,0
38226,69.86487579,0
38227,69.26773834,0
38228,68.86174011,0
38229,69.73870087,0
38230,68.61958313,0
38231,68.28509521,0
38232,68.11872864,0
38233,68.26155853,0
38234,68.10895538,0
38235,67.83537292,0
38236,66.96222687,0
38237,65.0377655,0
38238,64.28808594,0
38239,64.37454987,0
38240,65.16317749,0
38241,67.56190491,0
38242,70.09964752,0
38243,70.59799957,0
38244,68.74328613,0
38245,67.61249542,0
38246,66.63581085,0
38247,67.12178802,0
38248,66.7534256,0
38249,67.09744263,0
38250,67.43009949,0
38251,67.55271149,0
38252,67.6441803,0
38253,67.49141693,0
38254,67.25787354,0
38255,67.67492676,0
38256,67.97996521,0
38257,68.29376984,0
38258,68.03397369,0
38259,68.26213074,0
38260,68.31486511,0
38261,68.32863617,0
38262,67.49908447,0
38263,67.30975342,0
38264,67.19341278,0
38265,68.03786469,0
38266,68.21891022,0
38267,68.10129547,0
38268,67.78490448,0
38269,67.93795013,0
38270,67.76728058,0
38271,69.23379517,0
38272,70.71244812,0
38273,72.72109985,0
38274,73.45552826,0
38275,73.28657532,0
38276,71.20383453,0
38277,72.33843231,0
38278,71.0480957,0
38279,70.76692963,0
38280,70.72763062,0
38281,71.07968903,0
38282,70.61045837,0
38283,71.01040649,0
38284,72.4716568,0
38285,71.80444336,0
38286,70.42605591,0
38287,69.84724426,0
38288,69.19739532,0
38289,68.5304184,0
38290,69.12387848,0
38291,69.16156769,0
38292,68.82736969,0
38293,68.76828766,0
38294,68.42604828,0
38295,68.34001923,0
38296,68.53613281,0
38297,67.43558502,0
38298,67.5715332,0
38299,67.90406799,0
38300,67.25445557,0
38301,67.3240509,0
38302,67.37818909,0
38303,66.76522064,0
38304,67.57139587,0
38305,67.48270416,0
38306,66.96187592,0
38307,66.97426605,0
38308,67.12129211,0
38309,67.92597961,0
38310,67.06654358,0
38311,67.15503693,0
38312,67.40200806,0
38313,67.07384491,0
38314,66.35182953,0
38315,67.00101471,0
38316,66.48791504,0
38317,67.91233826,0
38318,67.11808777,0
38319,67.10349274,0
38320,66.82924652,0
38321,66.85614014,0
38322,66.52374268,0
38323,67.20746613,0
38324,66.69993591,0
38325,67.20469666,0
38326,67.53527832,0
38327,67.38890076,0
38328,66.64257813,0
38329,66.94386292,0
38330,67.55939484,0
38331,67.60847473,0
38332,67.11083221,0
38333,66.85567474,0
38334,67.32553864,0
38335,66.77899933,0
38336,65.20711517,0
38337,65.09408569,0
38338,64.56726837,0
38339,64.51512909,0
38340,65.48691559,0
38341,65.1519928,0
38342,64.67073059,0
38343,64.87853241,0
38344,64.20409393,0
38345,64.15648651,0
38346,64.23256683,0
38347,65.82943726,0
38348,66.96001434,0
38349,70.43434906,0
38350,71.56905365,0
38351,63.6116066,0
38352,58.32138824,0
38353,56.22797012,0
38354,54.91259766,0
38355,55.45626068,0
38356,59.27593613,0
38357,62.6355629,0
38358,62.76888657,0
38359,61.71998215,0
38360,61.2679863,0
38361,60.86930466,0
38362,61.75307465,0
38363,63.82418442,0
38364,62.53117371,0
38365,61.84343338,0
38366,61.29824066,0
38367,60.17660522,0
38368,59.7182045,0
38369,63.78032303,0
38370,64.93521118,0
38371,64.26705933,0
38372,62.33733749,0
38373,61.76031113,0
38374,60.14606094,0
38375,60.37654114,0
38376,60.20981216,0
38377,61.3775444,0
38378,61.60613632,0
38379,61.02531052,0
38380,60.7276535,0
38381,60.74744034,0
38382,59.94004059,0
38383,60.88537216,0
38384,60.93622971,0
38385,60.53754807,0
38386,60.20804214,0
38387,59.92061996,0
38388,59.74850845,0
38389,60.21772003,0
38390,58.46479034,0
38391,59.11418915,0
38392,59.10974503,0
38393,60.51201248,0
38394,60.95186234,0
38395,60.46910095,0
38396,60.593853,0
38397,60.43590927,0
38398,60.27691269,0
38399,60.13219452,0
38400,60.95321655,0
38401,61.01008224,0
38402,60.66661072,0
38403,60.43941116,0
38404,60.11907578,0
38405,59.41770554,0
38406,59.81025314,0
38407,60.3551093703,1
38408,61.7535415636,1
38409,61.8868846522,1
38410,60.1897761174,1
38411,60.4149440428,1
38412,58.79854965,0
38413,61.86985779,0
38414,66.14050293,0
38415,70.21868896,0
38416,68.98116302,0
38417,58.38118744,0
38418,49.88828278,0
38419,48.22098923,0
38420,48.32316589,0
38421,53.61391068,0
38422,60.61570358,0
38423,60.73432159,0
38424,59.21430969,0
38425,57.78746033,0
38426,56.90693283,0
38427,56.43967819,0
38428,57.57820129,0
38429,58.76342773,0
38430,57.3496666,0
38431,57.43305206,0
38432,57.70721436,0
38433,57.67941666,0
38434,57.11862564,0
38435,55.38016891,0
38436,56.08668137,0
38437,54.92972565,0
38438,55.51514053,0
38439,55.93981552,0
38440,55.9042511,0
38441,54.38071442,0
38442,54.00563049,0
38443,55.40608215,0
38444,59.19944763,0
38445,61.66298676,0
38446,63.16509628,0
38447,61.06134033,0
38448,61.02754974,0
38449,60.66620255,0
38450,61.51405716,0
38451,62.24155045,0
38452,63.55462265,0
38453,61.74884033,0
38454,62.52091599,0
38455,61.68849945,0
38456,61.12610245,0
38457,61.41263199,0
38458,62.27064133,0
38459,62.01433945,0
38460,63.04317093,0
38461,62.06628799,0
38462,62.32241058,0
38463,63.30426788,0
38464,63.79221344,0
38465,61.36527252,0
38466,61.91425705,0
38467,61.77328873,0
38468,63.00753403,0
38469,62.86527634,0
38470,62.80435944,0
38471,63.63961029,0
38472,63.16601944,0
38473,61.12989426,0
38474,62.17063522,0
38475,61.61763,0
38476,63.91643906,0
38477,64.25733948,0
38478,63.86266327,0
38479,63.55748367,0
38480,63.096035,0
38481,63.4181633,0
38482,64.71154022,0
38483,63.90716171,0
38484,64.56938171,0
38485,64.54333496,0
38486,64.55929565,0
38487,64.10657501,0
38488,63.9024353,0
38489,63.79494858,0
38490,65.25294495,0
38491,64.62647247,0
38492,65.10908508,0
38493,64.11811829,0
38494,64.63904572,0
38495,64.3301239,0
38496,64.71125031,0
38497,64.58930969,0
38498,63.84648514,0
38499,63.84403992,0
38500,63.75669861,0
38501,62.53010559,0
38502,63.51796722,0
38503,63.52825165,0
38504,63.14901352,0
38505,62.59846878,0
38506,63.49700546,0
38507,63.56903458,0
38508,64.68252563,0
38509,64.20068359,0
38510,63.93724823,0
38511,64.28492737,0
38512,64.60838318,0
38513,63.76895142,0
38514,64.04019928,0
38515,65.04034424,0
38516,64.75724792,0
38517,64.04646301,0
38518,64.5506134,0
38519,62.94195557,0
38520,63.47005844,0
38521,63.75076675,0
38522,63.73445129,0
38523,64.01181793,0
38524,63.26700592,0
38525,63.01754379,0
38526,62.5712738,0
38527,61.25727081,0
38528,63.37185669,0
38529,63.7364502,0
38530,63.79101563,0
38531,62.32201767,0
38532,62.62112808,0
38533,62.67976761,0
38534,63.05445862,0
38535,61.91909027,0
38536,61.39994812,0
38537,61.78912354,0
38538,62.93730927,0
38539,64.5681839,0
38540,64.59278107,0
38541,64.04631805,0
38542,63.77140045,0
38543,63.69977188,0
38544,61.80841446,0
38545,67.5920639,0
38546,68.51255798,0
38547,67.71396637,0
38548,63.22748566,0
38549,57.3925996408,1
38550,52.9664830038,1
38551,53.536183815899996,1
38552,55.7803461449,1
38553,64.6015640258,1
38554,70.41307068,0
38555,71.19326782,0
38556,67.92272186,0
38557,64.23461151,0
38558,62.60303116,0
38559,61.37595749,0
38560,60.3069191,0
38561,62.28423691,0
38562,63.4910965,0
38563,65.59067535,0
38564,64.84501648,0
38565,64.48844147,0
38566,63.16759491,0
38567,62.73778534,0
38568,62.34294891,0
38569,64.69329834,0
38570,65.35321808,0
38571,64.47983551,0
38572,64.25312805,0
38573,63.5099411,0
38574,63.68858337,0
38575,63.42308426,0
38576,64.0808906539,1
38577,64.8617928286,1
38578,65.54697494999999,1
38579,64.741869206,1
38580,63.713310052000004,1
38581,63.57315445,0
38582,63.20878601,0
38583,63.87190628,0
38584,64.03580475,0
38585,62.74569321,0
38586,62.90887451,0
38587,62.88433838,0
38588,62.41422653,0
38589,62.74800491,0
38590,63.73359299,0
38591,63.0651741,0
38592,62.81912231,0
38593,62.78295517,0
38594,63.68327713,0
38595,63.4955864,0
38596,64.45508575,0
38597,63.80716705,0
38598,61.33830643,0
38599,60.30995178,0
38600,61.21867371,0
38601,62.29816437,0
38602,63.10031509,0
38603,63.88294601,0
38604,64.2588501,0
38605,63.62710571,0
38606,63.56531525,0
38607,63.18803787,0
38608,63.23152924,0
38609,63.59287262,0
38610,63.04685974,0
38611,61.93515015,0
38612,63.09795761,0
38613,61.88033676,0
38614,64.66721344,0
38615,63.02111435,0
38616,60.5186348,0
38617,59.89965057,0
38618,59.37990952,0
38619,58.89254379,0
38620,61.16667175,0
38621,62.18154907,0
38622,60.49139023,0
38623,60.77905273,0
38624,60.48443985,0
38625,61.69448853,0
38626,62.80387497,0
38627,61.89742661,0
38628,62.22276306,0
38629,61.67518997,0
38630,61.29402161,0
38631,60.83595657,0
38632,60.97317123,0
38633,61.9084143475,1
38634,61.915418818700005,1
38635,61.506485635299995,1
38636,62.3641557284,1
38637,62.763815111999996,1
38638,61.64950562,0
38639,61.17046356,0
38640,61.38048935,0
38641,60.33201218,0
38642,61.46225739,0
38643,61.03079605,0
38644,61.38018417,0
38645,62.34963989,0
38646,62.37137604,0
38647,60.06977463,0
38648,60.82048035,0
38649,60.1412468,0
38650,61.14237213,0
38651,62.1049118,0
38652,60.95633698,0
38653,60.96193695,0
38654,60.92100525,0
38655,61.9381485,0
38656,62.8189621,0
38657,59.93514252,0
38658,61.09367371,0
38659,59.95744324,0
38660,61.90159988,0
38661,62.44886398,0
38662,60.81079865,0
38663,60.6836853,0
38664,60.56095886,0
38665,61.55152512,0
38666,61.33676529,0
38667,60.30445099,0
38668,60.74080658,0
38669,60.16646576,0
38670,61.91416168,0
38671,61.58716202,0
38672,60.39300537,0
38673,60.65003967,0
38674,60.19849014,0
38675,62.06568146,0
38676,62.66893768,0
38677,61.53226089,0
38678,61.79024124,0
38679,61.93858337,0
38680,62.31159973,0
38681,62.89444351,0
38682,62.9824791,0
38683,62.93323135,0
38684,63.64167786,0
38685,63.98875427,0
38686,61.38035202,0
38687,63.1774718836,1
38688,64.00174168070001,1
38689,65.1738963323,1
38690,64.33677345699999,1
38691,63.7666603831,1
38692,63.48079681,0
38693,63.91669464,0
38694,64.92767334,0
38695,64.24198151,0
38696,63.17295456,0
38697,63.84645081,0
38698,63.80647278,0
38699,64.84857941,0
38700,64.87541962,0
38701,65.07629395,0
38702,64.10010529,0
38703,65.44046021,0
38704,65.03977203,0
38705,64.75739288,0
38706,64.09522247,0
38707,64.01941681,0
38708,63.906147,0
38709,64.17234039,0
38710,63.75329208,0
38711,64.34674835,0
38712,63.41265488,0
38713,63.94161606,0
38714,63.20176697,0
38715,63.5711441,0
38716,64.84288788,0
38717,64.8744812,0
38718,64.16306305,0
38719,63.71999741,0
38720,64.07598877,0
38721,63.72144318,0
38722,64.16178894,0
38723,64.72796631,0
38724,64.52892303,0
38725,64.1689682,0
38726,63.64718246,0
38727,63.94771957,0
38728,64.94560242,0
38729,64.72850037,0
38730,64.38919067,0
38731,64.33964539,0
38732,63.73802185,0
38733,64.04576111,0
38734,63.26773834,0
38735,63.20098877,0
38736,64.55157471,0
38737,64.01320648,0
38738,63.31013489,0
38739,63.25901031,0
38740,63.37272263,0
38741,62.90932083,0
38742,63.2677269,0
38743,62.36657333,0
38744,63.701931,0
38745,64.51244354,0
38746,63.82585907,0
38747,63.58711243,0
38748,63.48120499,0
38749,62.86642075,0
38750,62.97206497,0
38751,62.3131218,0
38752,63.85678482,0
38753,63.46083832,0
38754,63.94026184,0
38755,64.36289978,0
38756,63.67406082,0
38757,63.10723877,0
38758,63.6068306,0
38759,62.93258286,0
38760,63.53808975,0
38761,64.53171539,0
38762,63.9038353,0
38763,64.17925262,0
38764,63.66769791,0
38765,63.57165146,0
38766,63.8548317,0
38767,63.96020889,0
38768,63.64932251,0
38769,65.15467072,0
38770,64.64328766,0
38771,65.03422546,0
38772,64.34681702,0
38773,64.81660461,0
38774,63.80459976,0
38775,64.86392975,0
38776,64.35391235,0
38777,64.98757278469999,1
38778,64.3032883816,1
38779,64.1914595757,1
38780,63.9983742902,1
38781,64.246963651,1
38782,64.55878448,0
38783,63.96593857,0
38784,63.68782425,0
38785,64.20521545,0
38786,63.79257584,0
38787,64.4789505,0
38788,64.16938019,0
38789,63.21091843,0
38790,62.91664124,0
38791,63.24938583,0
38792,63.50765991,0
38793,62.9605484,0
38794,62.9538002,0
38795,63.43444443,0
38796,64.1595459,0
38797,63.20389557,0
38798,63.31545258,0
38799,62.76945114,0
38800,63.26869965,0
38801,62.77898407,0
38802,63.80609512,0
38803,63.36190414,0
38804,63.18795776,0
38805,63.13885498,0
38806,63.50039673,0
38807,63.10995483,0
38808,62.7976265,0
38809,62.81041336,0
38810,60.87453079,0
38811,61.40196991,0
38812,62.53218842,0
38813,63.40581894,0
38814,62.46842194,0
38815,62.69627762,0
38816,62.16526794,0
38817,61.91926956,0
38818,61.93474579,0
38819,63.27316666,0
38820,62.89700317,0
38821,60.82125092,0
38822,61.58323669,0
38823,61.15238571,0
38824,61.52153778,0
38825,61.62316513,0
38826,61.97538757,0
38827,61.84871674,0
38828,62.42731476,0
38829,61.63566589,0
38830,61.95269775,0
38831,61.72242355,0
38832,61.61314774,0
38833,61.64006042,0
38834,61.71525955,0
38835,62.83959961,0
38836,61.5421257,0
38837,61.2013855,0
38838,61.54544067,0
38839,60.88580322,0
38840,61.08312988,0
38841,61.0500679,0
38842,60.71516037,0
38843,61.69139481,0
38844,61.20687485,0
38845,60.92000961,0
38846,60.22117615,0
38847,59.89914322,0
38848,59.70739746,0
38849,59.77492523,0
38850,61.20723724,0
38851,62.0655632,0
38852,61.2184906,0
38853,61.23068619,0
38854,60.77906799,0
38855,60.19193268,0
38856,59.91131592,0
38857,61.18731308,0
38858,61.43743515,0
38859,60.74920273,0
38860,60.5455513,0
38861,60.18132782,0
38862,59.92146301,0
38863,60.49745178,0
38864,58.38801193,0
38865,58.77595139,0
38866,59.6217308,0
38867,60.9275856,0
38868,60.67510223,0
38869,61.07388306,0
38870,60.8658371,0
38871,59.81201935,0
38872,60.02477264,0
38873,61.1464653,0
38874,57.83554077,0
38875,57.38843155,0
38876,57.65269089,0
38877,58.16930008,0
38878,58.01307678,0
38879,58.18745041,0
38880,58.35969925,0
38881,59.26321411,0
38882,59.0095253,0
38883,58.45770645,0
38884,58.41139221,0
38885,58.28580475,0
38886,59.89470291,0
38887,59.7569809,0
38888,59.50296783,0
38889,60.27101898,0
38890,60.03789902,0
38891,60.01340866,0
38892,59.30830383,0
38893,59.18206406,0
38894,59.51969147,0
38895,59.87815857,0
38896,59.77548599,0
38897,60.20039749,0
38898,60.60414124,0
38899,59.5533905,0
38900,59.01395798,0
38901,58.84042358,0
38902,58.74072647,0
38903,59.7276535,0
38904,58.97282791,0
38905,59.2473259,0
38906,59.00359726,0
38907,60.30054855,0
38908,59.73343277,0
38909,59.45901489,0
38910,59.38628769,0
38911,59.13260651,0
38912,59.1580162,0
38913,60.45752716,0
38914,60.68936157,0
38915,59.75556564,0
38916,59.81035614,0
38917,59.49628067,0
38918,60.58179474,0
38919,60.0371666,0
38920,59.79098511,0
38921,59.71445847,0
38922,59.84449005,0
38923,59.98961258,0
38924,61.3358078,0
38925,60.26489258,0
38926,60.01073074,0
38927,59.72457123,0
38928,59.51634598,0
38929,60.13555145,0
38930,60.24140549,0
38931,59.50944901,0
38932,59.77379227,0
38933,59.68426514,0
38934,60.78019333,0
38935,59.44259644,0
38936,59.36975479,0
38937,59.43917465,0
38938,59.94284439,0
38939,60.24950027,0
38940,60.24636459,0
38941,60.48849106,0
38942,60.5988884,0
38943,60.12543106,0
38944,59.07444,0
38945,58.77166748,0
38946,59.15931702,0
38947,59.69506073,0
38948,59.41347504,0
38949,60.55934525,0
38950,61.1692114974,1
38951,60.8377243464,1
38952,60.2118105299,1
38953,60.310867158600004,1
38954,61.0550902541,1
38955,59.83169937,0
38956,59.48112488,0
38957,60.00472641,0
38958,60.27310944,0
38959,60.18455887,0
38960,59.67927551,0
38961,59.72373199,0
38962,59.62879944,0
38963,60.68646622,0
38964,60.30327225,0
38965,60.4018364,0
38966,59.98925781,0
38967,60.01209259,0
38968,60.07084274,0
38969,60.66467667,0
38970,60.75656128,0
38971,60.57741547,0
38972,60.46387863,0
38973,60.26214218,0
38974,60.31353378,0
38975,60.19881821,0
38976,59.86128616,0
38977,59.81459808,0
38978,59.87129593,0
38979,59.27614975,0
38980,59.37540054,0
38981,59.60096741,0
38982,59.11976242,0
38983,59.17075348,0
38984,59.15113068,0
38985,59.66460419,0
38986,59.29741287,0
38987,59.0384903,0
38988,59.43571854,0
38989,58.62519836,0
38990,58.62094498,0
38991,58.80981445,0
38992,59.25575638,0
38993,58.03731155,0
38994,58.72359467,0
38995,59.69338226,0
38996,60.13457108,0
38997,59.75482559,0
38998,59.73007584,0
38999,59.90259933,0
39000,59.48289108,0
39001,59.16822815,0
39002,60.2518158,0
39003,59.4331398,0
39004,58.82624817,0
39005,58.95238876,0
39006,58.78669739,0
39007,58.15582275,0
39008,58.74900818,0
39009,58.15715027,0
39010,57.94937515,0
39011,58.0162735,0
39012,58.9468689,0
39013,55.61478424,0
39014,54.29685211,0
39015,55.46289825,0
39016,57.63601685,0
39017,55.75014877,0
39018,54.52760315,0
39019,55.5101738,0
39020,54.96613312,0
39021,54.73108673,0
39022,57.6077919,0
39023,59.67091751,0
39024,58.58701706,0
39025,57.6849823,0
39026,57.4222374,0
39027,57.74640274,0
39028,59.88337326,0
39029,61.32381439,0
39030,60.48963547,0
39031,59.61904526,0
39032,60.23858643,0
39033,59.52917862,0
39034,62.36237717,0
39035,61.44792175,0
39036,60.6928215,0
39037,58.9589119,0
39038,59.05622101,0
39039,58.95849991,0
39040,59.61626053,0
39041,59.2170639,0
39042,59.63171005,0
39043,59.09722519,0
39044,58.89675522,0
39045,59.18295288,0
39046,60.44788361,0
39047,59.23371506,0
39048,60.20042801,0
39049,59.85187531,0
39050,59.80632019,0
39051,59.41147232,0
39052,60.06651688,0
39053,60.23153305,0
39054,61.18331146,0
39055,60.96916962,0
39056,60.92645264,0
39057,60.8747673,0
39058,60.38758087,0
39059,60.13258743,0
39060,60.63232803,0
39061,60.75830841,0
39062,60.90146637,0
39063,60.53862762,0
39064,59.75646973,0
39065,60.11530304,0
39066,59.78646469,0
39067,59.76976013,0
39068,59.62356949,0
39069,60.608938601,1
39070,61.0841522567,1
39071,61.091337810800006,1
39072,60.4630390914,1
39073,59.7268260534,1
39074,58.95441818,0
39075,58.54412842,0
39076,58.35991669,0
39077,58.15781021,0
39078,58.02971268,0
39079,59.13079071,0
39080,58.64258957,0
39081,58.69156265,0
39082,59.45658493,0
39083,58.73605728,0
39084,59.01755905,0
39085,59.48484421,0
39086,58.65563965,0
39087,59.02246094,0
39088,59.35205078,0
39089,59.44224167,0
39090,59.24545288,0
39091,59.50912476,0
39092,59.39167786,0
39093,59.42311096,0
39094,58.72306824,0
39095,58.66926956,0
39096,58.84462357,0
39097,59.713871,0
39098,58.67656708,0
39099,59.23996353,0
39100,59.26868439,0
39101,58.90327835,0
39102,58.8183403,0
39103,59.52495575,0
39104,59.57040024,0
39105,59.41148758,0
39106,59.01322556,0
39107,59.62643433,0
39108,60.05638504,0
39109,59.7960968,0
39110,60.17544556,0
39111,61.94905853,0
39112,63.08638,0
39113,63.03462601,0
39114,61.77293777,0
39115,61.6151886,0
39116,60.081604,0
39117,60.36511993,0
39118,62.17439651,0
39119,61.88030624,0
39120,61.52104187,0
39121,61.27888489,0
39122,61.0068512,0
39123,61.09609604,0
39124,60.99313354,0
39125,58.16267395,0
39126,55.59429932,0
39127,54.85022736,0
39128,56.17375946,0
39129,57.48108673,0
39130,58.95412827,0
39131,58.41027832,0
39132,59.42273712,0
39133,58.99871063,0
39134,59.33482361,0
39135,59.06401062,0
39136,58.95326996,0
39137,59.67818451,0
39138,58.42979813,0
39139,58.79542923,0
39140,59.39250946,0
39141,58.69746399,0
39142,58.93057251,0
39143,59.98935699,0
39144,60.02757263,0
39145,60.09879684,0
39146,59.58252335,0
39147,59.05493927,0
39148,59.48465347,0
39149,58.73807907,0
39150,59.00458527,0
39151,59.84952545,0
39152,59.77140427,0
39153,59.13708115,0
39154,59.06700516,0
39155,59.52235794,0
39156,59.46029282,0
39157,59.07983017,0
39158,59.07527542,0
39159,59.11333466,0
39160,60.51467896,0
39161,59.72497559,0
39162,59.23165131,0
39163,60.55463409,0
39164,59.92377472,0
39165,60.00409317,0
39166,59.56843567,0
39167,59.47460938,0
39168,60.54791641,0
39169,59.677845,0
39170,59.07967377,0
39171,59.27514267,0
39172,59.34496689,0
39173,60.53150177,0
39174,61.72089386,0
39175,62.79815292,0
39176,62.85638046,0
39177,62.32986832,0
39178,61.80784225,0
39179,57.72830582,0
39180,57.46686554,0
39181,58.05919266,0
39182,58.94527435,0
39183,59.63103485,0
39184,58.38538742,0
39185,57.70820618,0
39186,55.87643433,0
39187,56.56631851,0
39188,57.51627731,0
39189,58.78932571,0
39190,58.18296051,0
39191,58.31068039,0
39192,56.46676254,0
39193,57.38573456,0
39194,58.92016602,0
39195,58.00445175,0
39196,58.64165497,0
39197,57.98934174,0
39198,57.20319366,0
39199,57.42515945,0
39200,58.4040184,0
39201,58.40695572,0
39202,58.43128586,0
39203,58.51405334,0
39204,58.58078766,0
39205,57.04540253,0
39206,57.13120651,0
39207,57.46615219,0
39208,59.4300499,0
39209,58.49027634,0
39210,56.41064835,0
39211,55.72070694,0
39212,56.58435822,0
39213,57.81438828,0
39214,57.56002426,0
39215,56.26205826,0
39216,53.93780518,0
39217,54.44022751,0
39218,55.22187805,0
39219,56.1335864638,1
39220,56.108146129299996,1
39221,56.1453646091,1
39222,55.8769408077,1
39223,56.8698534358,1
39224,54.26097488,0
39225,54.75932693,0
39226,55.35132599,0
39227,56.94329071,0
39228,57.65302658,0
39229,58.11868668,0
39230,58.08963394,0
39231,57.7114296,0
39232,57.05171204,0
39233,56.98051071,0
39234,57.41161728,0
39235,57.30715942,0
39236,57.30112076,0
39237,56.58931732,0
39238,56.65956879,0
39239,56.50878143,0
39240,56.94747925,0
39241,56.7063179,0
39242,56.87773132,0
39243,58.95883179,0
39244,58.95527649,0
39245,59.20911407,0
39246,59.30266953,0
39247,59.55451965,0
39248,59.08398819,0
39249,58.7447319,0
39250,60.16001129,0
39251,59.2875824,0
39252,59.24705887,0
39253,59.61279297,0
39254,59.04404068,0
39255,58.87976837,0
39256,60.26946259,0
39257,59.78100204,0
39258,60.09626007,0
39259,60.3646431,0
39260,60.20241547,0
39261,59.63025284,0
39262,60.44631958,0
39263,60.2443428,0
39264,59.93319702,0
39265,59.93051529,0
39266,59.87918472,0
39267,59.4642067,0
39268,59.65864563,0
39269,60.64248657,0
39270,61.59436798,0
39271,60.8694458,0
39272,60.66804504,0
39273,61.2000351,0
39274,60.61087036,0
39275,60.78377533,0
39276,61.04462051,0
39277,61.19769287,0
39278,60.91442871,0
39279,60.92488098,0
39280,61.18767548,0
39281,61.17038345,0
39282,61.15755081,0
39283,60.77645874,0
39284,60.60424423,0
39285,61.76429749,0
39286,61.60513687,0
39287,61.14810181,0
39288,62.32067108,0
39289,61.33664322,0
39290,60.7297554,0
39291,61.77634811,0
39292,61.56890106,0
39293,61.82812881,0
39294,62.12671661,0
39295,61.84009933,0
39296,61.09623718,0
39297,61.17745209,0
39298,62.4263599013,1
39299,62.8347074463,1
39300,61.91067211160001,1
39301,62.043522037399995,1
39302,62.926813547900004,1
39303,61.55773544,0
39304,61.68576813,0
39305,60.93353271,0
39306,60.80059814,0
39307,61.76065826,0
39308,61.29332352,0
39309,60.48707581,0
39310,61.37233734,0
39311,61.26789093,0
39312,61.08325577,0
39313,60.88794708,0
39314,59.83077621,0
39315,59.59249496,0
39316,59.9347496,0
39317,59.39757538,0
39318,60.05239487,0
39319,60.96141052,0
39320,60.58172607,0
39321,60.99477005,0
39322,60.48955154,0
39323,60.2256546,0
39324,60.19020462,0
39325,60.40929794,0
39326,61.27959061,0
39327,60.37866211,0
39328,60.32497787,0
39329,60.55543518,0
39330,60.76997757,0
39331,59.98919296,0
39332,59.98051834,0
39333,60.03746414,0
39334,60.35536575,0
39335,59.80659866,0
39336,60.27944183,0
39337,60.10296249,0
39338,59.77153778,0
39339,60.04487228,0
39340,59.71455002,0
39341,59.82839203,0
39342,60.29995728,0
39343,59.35944366,0
39344,59.00043869,0
39345,59.69392014,0
39346,60.17815781,0
39347,59.80302048,0
39348,61.91003036,0
39349,60.65271759,0
39350,61.06768036,0
39351,60.96496201,0
39352,61.81797409,0
39353,61.89851379,0
39354,61.46069336,0
39355,61.99625397,0
39356,61.42283249,0
39357,62.06209183,0
39358,61.54151154,0
39359,61.66443253,0
39360,61.33252716,0
39361,61.4723053,0
39362,61.69347763,0
39363,61.96948242,0
39364,61.09463882,0
39365,60.94868469,0
39366,61.33907318,0
39367,61.00534058,0
39368,60.77167511,0
39369,60.27774811,0
39370,60.94404602,0
39371,61.12670898,0
39372,61.13634872,0
39373,61.09341812,0
39374,61.83819962,0
39375,61.80568314,0
39376,62.24168015,0
39377,61.78240585,0
39378,62.3835144,0
39379,62.30463409,0
39380,62.03316498,0
39381,62.19028854,0
39382,62.78389359,0
39383,62.78479385,0
39384,62.18647385,0
39385,61.96118546,0
39386,62.20220566,0
39387,62.47907639,0
39388,62.72190094,0
39389,63.0202296094,1
39390,62.7944876101,1
39391,63.615898592099995,1
39392,63.265740550800004,1
39393,62.9722694059,1
39394,62.39669418,0
39395,61.88295746,0
39396,61.7947197,0
39397,63.06910706,0
39398,62.6746254,0
39399,62.47745132,0
39400,62.44716263,0
39401,62.42642593,0
39402,62.381073,0
39403,62.48590088,0
39404,62.73166275,0
39405,62.37300873,0
39406,62.20029831,0
39407,62.01278687,0
39408,63.10425186,0
39409,62.77386475,0
