,steam_temperature,drift
32549,430.77771,0
32550,430.7993469,0
32551,430.3376465,0
32552,430.1021118,0
32553,430.3884583,0
32554,430.1594238,0
32555,429.8523254,0
32556,430.4602356,0
32557,430.2086792,0
32558,429.0268555,0
32559,428.8431396,0
32560,427.7305908,0
32561,426.2953491,0
32562,428.9790039,0
32563,431.2485352,0
32564,430.9013062,0
32565,430.3485718,0
32566,430.4391479,0
32567,430.2522888,0
32568,430.4570618,0
32569,432.6247253,0
32570,433.8786011,0
32571,433.6966248,0
32572,432.9581604,0
32573,432.0007629,0
32574,431.1455688,0
32575,432.1538696,0
32576,432.7330322,0
32577,433.0997009,0
32578,433.2390137,0
32579,432.4926147,0
32580,431.6131592,0
32581,431.5045776,0
32582,432.1913147,0
32583,432.4414978,0
32584,432.7778015,0
32585,432.9090271,0
32586,432.0603027,0
32587,431.6387939,0
32588,432.4064331,0
32589,432.5298157,0
32590,432.278656,0
32591,432.6022644,0
32592,432.3182373,0
32593,432.1112671,0
32594,432.4407349,0
32595,432.3601074,0
32596,431.87146,0
32597,432.2287598,0
32598,432.9045105,0
32599,432.6395264,0
32600,432.4060059,0
32601,432.0803833,0
32602,431.3949585,0
32603,431.3674316,0
32604,432.4008789,0
32605,432.7270813,0
32606,433.1563416,0
32607,433.0475769,0
32608,432.1243896,0
32609,431.8586121,0
32610,433.0394592,0
32611,432.7146301,0
32612,431.9516602,0
32613,431.6845703,0
32614,431.2948914,0
32615,430.3027649,0
32616,430.3386841,0
32617,430.7641602,0
32618,430.1927795,0
32619,429.3293762,0
32620,429.4827271,0
32621,429.5361328,0
32622,429.4938049,0
32623,429.9850159,0
32624,430.0160828,0
32625,430.070343,0
32626,430.0117798,0
32627,429.9087524,0
32628,430.1167297,0
32629,431.4576111,0
32630,431.8529968,0
32631,431.6089478,0
32632,432.1124878,0
32633,432.3658142,0
32634,431.8890381,0
32635,431.6173401,0
32636,432.7672424,0
32637,432.9778748,0
32638,433.1913147,0
32639,433.1759949,0
32640,432.4554138,0
32641,432.0687866,0
32642,432.4685974,0
32643,432.1842651,0
32644,431.4074097,0
32645,431.7012939,0
32646,432.6419067,0
32647,432.4361267,0
32648,434.19517871849996,1
32649,435.99266233299994,1
32650,436.85896745399987,1
32651,439.7924176379998,1
32652,442.2279731249998,1
32653,431.0063782,0
32654,430.5550842,0
32655,432.1442261,0
32656,432.3559265,0
32657,431.3482361,0
32658,431.4959412,0
32659,431.264679,0
32660,431.7467651,0
32661,432.2676086,0
32662,432.7884827,0
32663,433.3093262,0
32664,433.8302002,0
32665,433.1916504,0
32666,431.48172,0
32667,431.2394714,0
32668,431.077301,0
32669,430.9151306,0
32670,430.7529602,0
32671,430.5907898,0
32672,430.4285889,0
32673,430.2664185,0
32674,430.104248,0
32675,429.9420776,0
32676,430.1987915,0
32677,430.6624146,0
32678,430.3829041,0
32679,430.098877,0
32680,430.5923157,0
32681,430.4796143,0
32682,429.3011169,0
32683,428.9625244,0
32684,429.91745,0
32685,429.8083496,0
32686,429.8617859,0
32687,429.9927979,0
32688,429.5610352,0
32689,430.4110718,0
32690,432.0769043,0
32691,432.2771606,0
32692,432.078186,0
32693,432.2986755,0
32694,431.9238586,0
32695,431.6860657,0
32696,431.8530273,0
32697,431.400177,0
32698,430.7626953,0
32699,431.4168701,0
32700,432.2018433,0
32701,432.1333008,0
32702,432.7134399,0
32703,432.4283142,0
32704,430.8699646,0
32705,430.1021118,0
32706,430.634613,0
32707,430.7601624,0
32708,431.5455933,0
32709,432.0681763,0
32710,431.5353088,0
32711,431.7843628,0
32712,432.4397278,0
32713,432.3079529,0
32714,432.103363,0
32715,432.2750244,0
32716,432.1826172,0
32717,431.7721863,0
32718,432.0213318,0
32719,431.7340393,0
32720,430.8728027,0
32721,430.8612976,0
32722,431.2557678,0
32723,431.2507935,0
32724,431.5751953,0
32725,431.3349915,0
32726,430.0480652,0
32727,429.3963013,0
32728,430.2384338,0
32729,431.0360718,0
32730,431.9119263,0
32731,432.3066711,0
32732,433.5479768085,1
32733,434.7664407249999,1
32734,437.33824893149983,1
32735,439.64817076799983,1
32736,441.7757194474998,1
32737,431.5152588,0
32738,431.7539673,0
32739,431.5352173,0
32740,431.7020569,0
32741,431.4639587,0
32742,430.4900208,0
32743,430.7468872,0
32744,432.1717224,0
32745,432.7200317,0
32746,433.2441101,0
32747,433.1060486,0
32748,431.851532,0
32749,431.6602478,0
32750,432.1634216,0
32751,431.9579163,0
32752,431.818573,0
32753,431.7315674,0
32754,430.6861572,0
32755,430.229187,0
32756,431.1508179,0
32757,431.3243713,0
32758,431.1442871,0
32759,431.4998169,0
32760,431.2320251,0
32761,430.7514954,0
32762,430.9029846,0
32763,431.0079651,0
32764,430.88974,0
32765,431.6156311,0
32766,432.100708,0
32767,431.77005,0
32768,431.4327393,0
32769,431.2070923,0
32770,430.708313,0
32771,430.6158752,0
32772,430.6950989,0
32773,429.9234009,0
32774,430.0684204,0
32775,431.1496582,0
32776,431.4052734,0
32777,431.177002,0
32778,432.0705261,0
32779,431.8670349,0
32780,430.5274048,0
32781,429.9937439,0
32782,429.5080261,0
32783,428.9940796,0
32784,429.7775574,0
32785,430.8985901,0
32786,431.0514221,0
32787,431.4560852,0
32788,432.035614,0
32789,431.9921265,0
32790,431.8753662,0
32791,432.1855469,0
32792,431.6421814,0
32793,431.0254822,0
32794,430.6000366,0
32795,429.8417969,0
32796,429.6758728,0
32797,431.2702332,0
32798,432.0750427,0
32799,431.7113647,0
32800,431.4566345,0
32801,431.0936584,0
32802,430.6729126,0
32803,430.6253662,0
32804,431.1321106,0
32805,430.5301514,0
32806,430.4034424,0
32807,430.9332275,0
32808,430.6241455,0
32809,431.0439148,0
32810,431.5986633,0
32811,431.193634,0
32812,431.0050659,0
32813,432.6253967,0
32814,433.1078796,0
32815,432.7516479,0
32816,432.0421753,0
32817,430.3010864,0
32818,429.3091431,0
32819,430.0525208,0
32820,431.2191162,0
32821,432.3048706,0
32822,432.9859009,0
32823,432.5713196,0
32824,431.7006531,0
32825,431.0430298,0
32826,430.7081299,0
32827,430.5494385,0
32828,431.3728943,0
32829,431.8229675,0
32830,430.7772827,0
32831,430.2835693,0
32832,431.2987061,0
32833,431.3097229,0
32834,431.6439514,0
32835,432.3947144,0
32836,431.9068604,0
32837,431.5930481,0
32838,431.8755798,0
32839,431.4555664,0
32840,431.2946472,0
32841,432.1763611,0
32842,432.5788879,0
32843,432.2871094,0
32844,432.2330627,0
32845,431.5973816,0
32846,430.168335,0
32847,429.2836609,0
32848,429.8119202,0
32849,430.1090393,0
32850,430.7172546,0
32851,431.0511475,0
32852,430.3609009,0
32853,429.8866272,0
32854,430.1542053,0
32855,429.4687805,0
32856,428.7349548,0
32857,428.9792786,0
32858,429.1903992,0
32859,429.2242432,0
32860,429.64328,0
32861,429.4684448,0
32862,429.1920471,0
32863,431.7810686205,1
32864,434.30406858299995,1
32865,436.2339779559998,1
32866,438.6464117339998,1
32867,441.0638999974998,1
32868,430.1106262,0
32869,430.5812073,0
32870,430.9355469,0
32871,430.4527893,0
32872,430.5350037,0
32873,431.3041687,0
32874,430.7612915,0
32875,430.7475891,0
32876,433.5613098,0
32877,433.8929749,0
32878,431.8068542,0
32879,430.8077393,0
32880,430.4673462,0
32881,431.4431458,0
32882,432.9455872,0
32883,433.5717163,0
32884,433.5671387,0
32885,433.2363586,0
32886,431.5934448,0
32887,429.9670715,0
32888,430.2261658,0
32889,432.5169678,0
32890,433.2868347,0
32891,433.5132141,0
32892,432.8442688,0
32893,431.5742493,0
32894,431.2466736,0
32895,432.5224304,0
32896,433.8557739,0
32897,434.1738892,0
32898,433.9253235,0
32899,432.722229,0
32900,431.5028076,0
32901,431.8052673,0
32902,432.789093,0
32903,433.2053833,0
32904,433.8730469,0
32905,433.0570679,0
32906,431.899292,0
32907,432.2487793,0
32908,433.7453003,0
32909,433.6911316,0
32910,433.792511,0
32911,434.2824402,0
32912,433.3254395,0
32913,432.4227905,0
32914,432.7421875,0
32915,432.9783325,0
32916,433.0160217,0
32917,433.7097778,0
32918,433.4246826,0
32919,431.9921265,0
32920,431.4441528,0
32921,431.5617065,0
32922,432.155426,0
32923,432.6869507,0
32924,435.087005769,1
32925,436.8147051709999,1
32926,438.6711798174999,1
32927,441.4747576979998,1
32928,443.4154754974998,1
32929,432.1775513,0
32930,431.8657837,0
32931,431.4369202,0
32932,431.0344543,0
32933,431.8549805,0
32934,432.7434082,0
32935,432.466095,0
32936,432.531311,0
32937,432.2071533,0
32938,431.1043091,0
32939,430.7662659,0
32940,431.582489,0
32941,432.3676147,0
32942,432.3786316,0
32943,431.958313,0
32944,430.5828857,0
32945,429.344696,0
32946,429.4832458,0
32947,430.3420715,0
32948,430.7540894,0
32949,430.9069824,0
32950,430.6865234,0
32951,430.4530334,0
32952,430.9503784,0
32953,432.1368408,0
32954,432.6790771,0
32955,433.1912842,0
32956,433.4496765,0
32957,432.4812317,0
32958,431.8616943,0
32959,432.6536865,0
32960,432.4867249,0
32961,431.9145508,0
32962,431.6841736,0
32963,432.2356567,0
32964,432.0013733,0
32965,432.1658936,0
32966,432.5328369,0
32967,431.5079346,0
32968,430.9491882,0
32969,431.7676086,0
32970,432.3711243,0
32971,431.9346619,0
32972,431.5681763,0
32973,430.9701538,0
32974,430.3634644,0
32975,430.647583,0
32976,432.6045532,0
32977,433.0753174,0
32978,432.9867859,0
32979,432.5673828,0
32980,431.6223755,0
32981,431.3434753,0
32982,432.2236023,0
32983,432.3666687,0
32984,432.7118835,0
32985,433.0610046,0
32986,432.2738342,0
32987,431.4672241,0
32988,431.8701782,0
32989,431.7014771,0
32990,430.5439758,0
32991,429.473938,0
32992,428.9060059,0
32993,428.3952637,0
32994,429.0479126,0
32995,430.7073975,0
32996,430.8495483,0
32997,430.3062134,0
32998,430.493866,0
32999,430.2823486,0
33000,430.610321,0
33001,432.4060669,0
33002,433.2451782,0
33003,433.2269592,0
33004,433.3737793,0
33005,433.0269165,0
33006,432.2645569,0
33007,432.3688965,0
33008,434.0340271,0
33009,433.5128784,0
33010,432.0514221,0
33011,431.2035217,0
33012,429.9523926,0
33013,428.804657,0
33014,429.4078674,0
33015,431.6923218,0
33016,432.1871033,0
33017,431.7313843,0
33018,431.7714844,0
33019,431.2049866,0
33020,431.1553955,0
33021,432.5834656,0
33022,433.4353333,0
33023,433.4633484,0
33024,433.381073,0
33025,432.4463501,0
33026,431.5979919,0
33027,432.1769409,0
33028,433.1191406,0
33029,432.693573,0
33030,432.7726135,0
33031,432.6989136,0
33032,431.7259827,0
33033,431.4095154,0
33034,432.1161194,0
33035,432.5996094,0
33036,432.6872864,0
33037,432.4858704,0
33038,431.2443542,0
33039,430.0154419,0
33040,430.3088989,0
33041,430.8911743,0
33042,430.9439087,0
33043,430.8317871,0
33044,430.5786743,0
33045,429.0788269,0
33046,428.1184387,0
33047,429.2028198,0
33048,429.6323853,0
33049,429.5838318,0
33050,430.4339905,0
33051,431.006012,0
33052,430.9689636,0
33053,431.7017212,0
33054,432.1234741,0
33055,431.6491394,0
33056,431.9464722,0
33057,432.2835083,0
33058,431.9439392,0
33059,431.8644714,0
33060,432.3722839,0
33061,432.2266235,0
33062,432.3865051,0
33063,434.7813775304999,1
33064,436.9094543819999,1
33065,439.05775210849987,1
33066,441.64480954799984,1
33067,444.3926788249998,1
33068,432.9707336,0
33069,431.6760559,0
33070,431.731781,0
33071,432.4976807,0
33072,432.8051147,0
33073,432.7576904,0
33074,432.9693909,0
33075,432.2523193,0
33076,431.7123718,0
33077,432.666748,0
33078,433.2717285,0
33079,433.4219971,0
33080,433.1199951,0
33081,432.0843506,0
33082,431.3059998,0
33083,432.8356628,0
33084,437.7437439,0
33085,442.3806458,0
33086,446.2127686,0
33087,450.4855347,0
33088,454.8859253,0
33089,458.2827454,0
33090,460.5928345,0
33091,461.4899597,0
33092,461.0966797,0
33093,460.7550659,0
33094,460.3143616,0
33095,457.9781189,0
33096,451.5906067,0
33097,444.1593018,0
33098,438.6236572,0
33099,436.2792664,0
33100,435.6103821,0
33101,434.1885071,0
33102,433.4600525,0
33103,433.3451843,0
33104,432.9118652,0
33105,432.5812073,0
33106,432.976532,0
33107,433.0841064,0
33108,433.3927612,0
33109,434.3585815,0
33110,434.1005554,0
33111,433.4342957,0
33112,433.5065002,0
33113,434.0708008,0
33114,433.2857666,0
33115,433.0002441,0
33116,434.0540771,0
33117,434.2304382,0
33118,434.4134827,0
33119,434.6947937,0
33120,433.7552185,0
33121,433.2941895,0
33122,434.4279175,0
33123,435.6026001,0
33124,435.3088074,0
33125,434.8442688,0
33126,434.1732483,0
33127,433.356842,0
33128,433.4000244,0
33129,434.5630493,0
33130,434.7815552,0
33131,434.6539917,0
33132,434.6316528,0
33133,433.7381897,0
33134,432.7636719,0
33135,432.9343872,0
33136,434.3031616,0
33137,434.3486328,0
33138,434.6287231,0
33139,434.9769287,0
33140,434.3700867,0
33141,433.9035645,0
33142,434.3513184,0
33143,434.5834961,0
33144,434.4713745,0
33145,434.7184143,0
33146,434.7246704,0
33147,434.1859131,0
33148,434.0380859,0
33149,434.2764893,0
33150,433.6230774,0
33151,433.1559143,0
33152,434.1637268,0
33153,434.7109375,0
33154,434.4898376,0
33155,434.2446289,0
33156,434.3684998,0
33157,434.0638428,0
33158,434.2215576,0
33159,434.3431396,0
33160,432.896637,0
33161,432.1585083,0
33162,432.9346619,0
33163,432.7653503,0
33164,432.2687988,0
33165,432.2260742,0
33166,432.0387573,0
33167,431.6749268,0
33168,432.199707,0
33169,433.5004883,0
33170,433.1689148,0
33171,432.7550659,0
33172,432.5238953,0
33173,431.4710388,0
33174,430.8626404,0
33175,431.3371277,0
33176,432.4647827,0
33177,433.0492249,0
33178,433.2506104,0
33179,432.2535706,0
33180,431.1526184,0
33181,431.4972229,0
33182,433.7887878,0
33183,434.3962402,0
33184,434.4188538,0
33185,433.706665,0
33186,434.54975648699997,1
33187,435.96744929899995,1
33188,439.15907245349985,1
33189,443.1601171619998,1
33190,445.8780342049998,1
33191,434.9431763,0
33192,434.1760254,0
33193,433.4731445,0
33194,433.5384827,0
33195,434.5777893,0
33196,434.4104309,0
33197,434.4785767,0
33198,434.4928284,0
33199,433.5550537,0
33200,433.3359375,0
33201,434.4961548,0
33202,435.0247498,0
33203,434.8544922,0
33204,434.4571533,0
33205,434.076355,0
33206,433.6975708,0
33207,433.8593445,0
33208,434.6154785,0
33209,434.5222778,0
33210,434.1463013,0
33211,434.4213867,0
33212,434.1514282,0
33213,433.5706177,0
33214,434.0917969,0
33215,434.5548096,0
33216,434.4346313,0
33217,434.4793091,0
33218,434.7097473,0
33219,433.8478394,0
33220,433.4322205,0
33221,434.522522,0
33222,434.7438354,0
33223,434.3885193,0
33224,434.2505493,0
33225,433.8597107,0
33226,433.3242493,0
33227,433.7582703,0
33228,434.0720215,0
33229,433.6511841,0
33230,433.806366,0
33231,434.7000122,0
33232,434.7449646,0
33233,434.2510376,0
33234,434.2163086,0
33235,434.1610107,0
33236,433.8037415,0
33237,434.0370483,0
33238,435.6192017,0
33239,435.7260742,0
33240,434.7112427,0
33241,434.3152771,0
33242,433.7755737,0
33243,432.9225464,0
33244,432.9343262,0
33245,433.7109375,0
33246,433.5482483,0
33247,433.5910645,0
33248,433.392395,0
33249,432.3733826,0
33250,431.2781982,0
33251,433.1700745,0
33252,433.841217,0
33253,433.6463623,0
33254,433.4341125,0
33255,433.1268921,0
33256,433.0535889,0
33257,434.3341675,0
33258,435.5342712,0
33259,435.4496155,0
33260,434.4917908,0
33261,433.9477234,0
33262,433.6579285,0
33263,434.4390869,0
33264,435.4810486,0
33265,435.8868103,0
33266,435.2641602,0
33267,434.5683594,0
33268,434.8787537,0
33269,435.8033142,0
33270,435.2915955,0
33271,434.6676941,0
33272,434.4999695,0
33273,433.6950684,0
33274,433.5415039,0
33275,434.2492676,0
33276,434.3731384,0
33277,433.1843262,0
33278,432.5307617,0
33279,433.9956665,0
33280,434.1721191,0
33281,433.9793091,0
33282,433.7201843,0
33283,433.2329102,0
33284,433.5748596,0
33285,434.5016479,0
33286,434.7605286,0
33287,433.7760925,0
33288,433.4838257,0
33289,434.2315674,0
33290,434.3200073,0
33291,434.2752686,0
33292,434.952179,0
33293,434.3184509,0
33294,433.6575928,0
33295,434.2168274,0
33296,435.5560303,0
33297,435.2127075,0
33298,434.5433044,0
33299,434.1505127,0
33300,433.7158508,0
33301,435.89430588749997,1
33302,439.3633154359999,1
33303,442.40389438699987,1
33304,444.0378314459998,1
33305,445.66029048249976,1
33306,434.3386536,0
33307,433.6003113,0
33308,433.6256409,0
33309,434.7290955,0
33310,434.6279907,0
33311,433.9878235,0
33312,433.7184143,0
33313,433.641449,0
33314,433.9993591,0
33315,434.8155518,0
33316,434.5917969,0
33317,434.2527771,0
33318,434.3221436,0
33319,434.76651,0
33320,434.5573425,0
33321,434.6686096,0
33322,434.028656,0
33323,433.3738708,0
33324,433.6468811,0
33325,434.5231323,0
33326,434.3388672,0
33327,433.7101746,0
33328,434.4420776,0
33329,434.9693604,0
33330,434.6265259,0
33331,434.4741821,0
33332,433.9712524,0
33333,433.2049255,0
33334,433.6220703,0
33335,435.3103638,0
33336,435.7167969,0
33337,435.2911072,0
33338,434.9109497,0
33339,434.1605835,0
33340,433.3552246,0
33341,433.5702209,0
33342,435.0876465,0
33343,435.1086731,0
33344,434.460144,0
33345,434.1798401,0
33346,433.4893188,0
33347,432.9749756,0
33348,433.5534973,0
33349,435.261322,0
33350,435.4819031,0
33351,435.0773315,0
33352,434.622345,0
33353,433.6868896,0
33354,433.5739441,0
33355,434.4425659,0
33356,435.4360352,0
33357,435.0288391,0
33358,434.5028076,0
33359,434.4545288,0
33360,433.7967834,0
33361,433.4604797,0
33362,433.8120117,0
33363,435.2199402,0
33364,435.2778931,0
33365,434.7814026,0
33366,434.1455688,0
33367,433.3544617,0
33368,433.6452026,0
33369,434.5222168,0
33370,434.1759949,0
33371,433.3571472,0
33372,433.4573059,0
33373,433.1375732,0
33374,432.9696045,0
33375,433.7457275,0
33376,434.4294434,0
33377,434.2676697,0
33378,434.5676575,0
33379,434.2898254,0
33380,433.9168701,0
33381,433.9754944,0
33382,434.8056335,0
33383,434.3137512,0
33384,433.7731323,0
33385,433.6897278,0
33386,433.234314,0
33387,432.8570862,0
33388,433.694397,0
33389,434.7970581,0
33390,434.6130066,0
33391,434.6691284,0
33392,434.33255,0
33393,433.0211487,0
33394,432.8181458,0
33395,434.2680969,0
33396,434.9516296,0
33397,434.668396,0
33398,434.2469788,0
33399,433.9644775,0
33400,433.2519836,0
33401,433.2770081,0
33402,434.2453613,0
33403,434.4099731,0
33404,434.143158,0
33405,434.1480408,0
33406,433.4629211,0
33407,432.9651489,0
33408,434.0073547,0
33409,435.1095276,0
33410,434.7932129,0
33411,434.3466187,0
33412,434.0089111,0
33413,433.2536011,0
33414,432.9545898,0
33415,434.5695801,0
33416,435.7541199,0
33417,435.4689331,0
33418,434.519989,0
33419,433.9407654,0
33420,433.476532,0
33421,433.5396118,0
33422,434.4242249,0
33423,434.9316711,0
33424,434.935791,0
33425,434.9757996,0
33426,436.69915239899996,1
33427,438.3378732429999,1
33428,440.74730212799983,1
33429,443.1793231499998,1
33430,444.96708298249973,1
33431,434.0596008,0
33432,433.8925171,0
33433,433.2472229,0
33434,432.9423218,0
33435,433.8361206,0
33436,434.1369324,0
33437,433.5339661,0
33438,433.5213318,0
33439,434.4367676,0
33440,434.5414429,0
33441,434.6608276,0
33442,434.7797546,0
33443,433.8989868,0
33444,433.8010254,0
33445,434.5932312,0
33446,434.9048767,0
33447,434.9928589,0
33448,434.8280334,0
33449,434.477356,0
33450,433.8559875,0
33451,433.6088867,0
33452,434.2597046,0
33453,434.1730957,0
33454,434.2516479,0
33455,435.1543274,0
33456,434.8531189,0
33457,434.1846008,0
33458,434.1455688,0
33459,434.265686,0
33460,433.9117737,0
33461,433.4129028,0
33462,434.5564575,0
33463,435.2271423,0
33464,434.7305908,0
33465,434.2176819,0
33466,433.4960938,0
33467,432.9945984,0
33468,433.1322632,0
33469,434.982666,0
33470,435.2690735,0
33471,433.9377747,0
33472,433.2000732,0
33473,432.6764526,0
33474,432.1635132,0
33475,431.9632568,0
33476,433.4877625,0
33477,433.7002258,0
33478,432.6758423,0
33479,432.0302734,0
33480,432.3346863,0
33481,431.0480347,0
33482,429.8100281,0
33483,430.0889893,0
33484,431.0767212,0
33485,430.2454224,0
33486,428.8318787,0
33487,428.3277283,0
33488,427.6444092,0
33489,426.9411316,0
33490,427.5092773,0
33491,428.9650879,0
33492,429.8380432,0
33493,429.9216919,0
33494,429.9420166,0
33495,428.9921875,0
33496,428.468689,0
33497,429.6270447,0
33498,430.9184875,0
33499,431.6750793,0
33500,431.9280396,0
33501,431.8862305,0
33502,431.6755676,0
33503,431.4516907,0
33504,431.9303894,0
33505,433.0536804,0
33506,432.967865,0
33507,432.3389893,0
33508,432.3468018,0
33509,432.7429199,0
33510,432.1415405,0
33511,430.9691162,0
33512,430.7940063,0
33513,433.624222842,1
33514,435.0521059939999,1
33515,436.1274227484999,1
33516,438.3885479819998,1
33517,441.78554150999975,1
33518,431.5744324,0
33519,431.2812195,0
33520,430.9780884,0
33521,431.2833252,0
33522,430.9034424,0
33523,429.7750244,0
33524,429.3144226,0
33525,429.9611511,0
33526,430.2850342,0
33527,429.6324463,0
33528,429.3253479,0
33529,431.1005859,0
33530,432.6053467,0
33531,432.1937866,0
33532,431.6943359,0
33533,431.8575745,0
33534,432.6329956,0
33535,432.6855164,0
33536,432.4761047,0
33537,432.6083374,0
33538,433.2606201,0
33539,433.3664551,0
33540,433.1139221,0
33541,432.8262024,0
33542,432.9668274,0
33543,432.7908936,0
33544,432.2425842,0
33545,432.2730713,0
33546,432.619751,0
33547,431.1453857,0
33548,429.9071045,0
33549,430.3092346,0
33550,431.0309143,0
33551,431.3176575,0
33552,431.8103333,0
33553,433.2712708,0
33554,433.0418091,0
33555,432.1974182,0
33556,432.206665,0
33557,432.4195557,0
33558,431.8168945,0
33559,431.434845,0
33560,432.635437,0
33561,433.9472046,0
33562,433.5962524,0
33563,432.5648804,0
33564,432.2328186,0
33565,432.2127991,0
33566,432.3485107,0
33567,432.77005,0
33568,433.7113037,0
33569,433.0805359,0
33570,431.1791992,0
33571,430.159729,0
33572,430.5822144,0
33573,430.6960754,0
33574,430.6341248,0
33575,431.1264954,0
33576,432.2917786,0
33577,434.0114950694999,1
33578,435.6938357539999,1
33579,438.6831053569999,1
33580,441.9188909939998,1
33581,443.59924846499973,1
33582,432.4987793,0
33583,433.4537354,0
33584,434.335083,0
33585,434.0557556,0
33586,433.647522,0
33587,433.7180481,0
33588,433.4860535,0
33589,432.2937927,0
33590,431.8779907,0
33591,432.4369507,0
33592,432.2808838,0
33593,431.4392395,0
33594,431.062561,0
33595,432.4262085,0
33596,433.203186,0
33597,432.7718201,0
33598,432.668335,0
33599,433.2547607,0
33600,433.0422363,0
33601,432.7971497,0
33602,433.1057434,0
33603,434.677063,0
33604,434.6916504,0
33605,433.8186035,0
33606,433.6859436,0
33607,433.5769043,0
33608,432.7658386,0
33609,431.5951538,0
33610,432.4110107,0
33611,433.122406,0
33612,432.4828186,0
33613,431.4030762,0
33614,431.7692871,0
33615,431.8289185,0
33616,432.0593262,0
33617,432.9064331,0
33618,434.6742859,0
33619,434.6595459,0
33620,433.4033813,0
33621,432.7930908,0
33622,433.2828674,0
33623,433.4893799,0
33624,433.4148865,0
33625,433.0956116,0
33626,433.9920654,0
33627,433.7676392,0
33628,433.0873413,0
33629,433.0144043,0
33630,433.651825,0
33631,433.5391235,0
33632,433.2983398,0
33633,433.258606,0
33634,433.8196411,0
33635,433.415802,0
33636,433.0175171,0
33637,432.8217163,0
33638,433.0895386,0
33639,432.63974,0
33640,432.5272827,0
33641,432.8708496,0
33642,433.7320862,0
33643,433.5758667,0
33644,432.9776917,0
33645,432.8660583,0
33646,432.6665344,0
33647,432.2617188,0
33648,431.6439514,0
33649,432.0946045,0
33650,432.8699646,0
33651,432.3876343,0
33652,431.9332886,0
33653,432.1211243,0
33654,432.576416,0
33655,432.7444153,0
33656,432.8355103,0
33657,433.1182251,0
33658,433.1706238,0
33659,433.1451111,0
33660,433.4566345,0
33661,434.4237976,0
33662,434.4799805,0
33663,433.6776733,0
33664,433.3121948,0
33665,434.3050537,0
33666,434.2047424,0
33667,433.5002136,0
33668,433.7490845,0
33669,434.0409241,0
33670,433.3210144,0
33671,431.9729614,0
33672,431.5827026,0
33673,432.3550415,0
33674,432.3421631,0
33675,432.374939,0
33676,432.9725037,0
33677,433.381958,0
33678,433.0075073,0
33679,432.9284668,0
33680,433.3883057,0
33681,433.71875,0
33682,432.4791565,0
33683,431.8233032,0
33684,432.6589661,0
33685,433.4729919,0
33686,433.4459839,0
33687,433.0492249,0
33688,433.0086975,0
33689,433.2413025,0
33690,432.9374084,0
33691,432.7573853,0
33692,433.5315552,0
33693,434.2481384,0
33694,433.7807007,0
33695,432.7601318,0
33696,431.9700317,0
33697,431.9368896,0
33698,432.118866,0
33699,432.5318298,0
33700,433.293396,0
33701,434.2093506,0
33702,433.6893311,0
33703,433.0384827,0
33704,432.5747986,0
33705,432.6947632,0
33706,432.2920837,0
33707,432.0791931,0
33708,432.4991455,0
33709,434.2547302,0
33710,433.9680176,0
33711,433.0839233,0
33712,431.8986206,0
33713,432.3638611,0
33714,432.387146,0
33715,432.6075439,0
33716,433.0665588,0
33717,433.5916748,0
33718,433.1218872,0
33719,432.8164368,0
33720,433.2518921,0
33721,434.5055542,0
33722,434.3664551,0
33723,433.3891907,0
33724,432.4329224,0
33725,432.438324,0
33726,432.3434143,0
33727,431.693512,0
33728,431.4644775,0
33729,431.7338257,0
33730,431.5848999,0
33731,431.2041016,0
33732,431.1916199,0
33733,431.2434387,0
33734,430.6493835,0
33735,430.627533,0
33736,431.2073669,0
33737,432.1799011,0
33738,431.3619385,0
33739,429.9346619,0
33740,429.8935547,0
33741,430.9208679,0
33742,431.200592,0
33743,431.3979797,0
33744,431.8753662,0
33745,431.9530945,0
33746,431.6333923,0
33747,431.5413208,0
33748,432.6982422,0
33749,433.1734924,0
33750,432.8478699,0
33751,432.130188,0
33752,432.2176208,0
33753,431.4953918,0
33754,431.0604248,0
33755,431.7264099,0
33756,432.986908,0
33757,432.839447,0
33758,432.3805542,0
33759,432.5787964,0
33760,432.2697449,0
33761,431.7132263,0
33762,431.6653442,0
33763,432.6904602,0
33764,432.5566406,0
33765,431.6987,0
33766,431.607666,0
33767,432.1043396,0
33768,433.6892436284999,1
33769,435.74980985299993,1
33770,438.76175171849985,1
33771,441.3341839499998,1
33772,442.2576270924998,1
33773,430.5189209,0
33774,431.4773865,0
33775,432.4328003,0
33776,432.3792419,0
33777,432.2992859,0
33778,433.1981506,0
33779,433.0916748,0
33780,432.7670898,0
33781,437.3498535,0
33782,445.9098206,0
33783,453.7774963,0
33784,458.0952148,0
33785,460.2993469,0
33786,461.3775024,0
33787,460.0688782,0
33788,459.0733948,0
33789,459.3380127,0
33790,455.0699768,0
33791,447.1192322,0
33792,440.6472778,0
33793,436.8302612,0
33794,433.6704102,0
33795,431.2242737,0
33796,430.2801514,0
33797,430.0144653,0
33798,429.5589294,0
33799,429.4842224,0
33800,429.7876587,0
33801,429.1567383,0
33802,428.5536499,0
33803,429.5280762,0
33804,430.9056702,0
33805,431.330658,0
33806,431.6147766,0
33807,431.6557617,0
33808,431.3649902,0
33809,431.36203,0
33810,432.381897,0
33811,432.2299194,0
33812,432.1941833,0
33813,432.6108093,0
33814,432.6540833,0
33815,432.1932678,0
33816,432.1841431,0
33817,432.127594,0
33818,431.5095215,0
33819,432.0252991,0
33820,433.1445313,0
